Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
1,2.3706627857117426,1.389779305458069,0.26412961567445364,0.31569965870307165
2,1.3534684578577678,1.3632871150970458,0.3225320271288621,0.33447098976109213
3,1.3299495038532076,1.3232257604598998,0.3425018839487566,0.34812286689419797
4,1.291950958115714,1.2497673988342286,0.3733986435568952,0.4300341296928328
5,1.2431857983271282,1.2127575159072876,0.40806330067822155,0.46757679180887374
6,1.2137716327394759,1.162838339805603,0.4325546345139412,0.49658703071672355
7,1.1747341723669142,1.1279334425926208,0.4630746043707611,0.48464163822525597
8,1.14795564469837,1.1043126106262207,0.4883195177091183,0.5119453924914675
9,1.1220262192544483,1.1390955209732057,0.5056518462697814,0.48464163822525597
10,1.0785930412156242,1.079232382774353,0.5199698568198945,0.5597269624573379
11,1.0721798595928012,1.0672669768333436,0.524114544084401,0.5597269624573379
12,1.0260724056334722,1.029729998111725,0.5625470987189148,0.5802047781569966
13,1.0281938995633806,1.0386898159980773,0.5572720422004521,0.5665529010238908
14,0.9907202607109433,0.9714500188827515,0.5776186887716654,0.636518771331058
15,0.963205357392629,0.9472018361091614,0.5960813865862848,0.6399317406143344
16,0.9593880063011533,0.9624597311019898,0.5900527505651846,0.6245733788395904
17,0.9307046078500294,0.9763660907745362,0.6081386586284853,0.6092150170648464
18,0.9078826308250427,0.9579869508743286,0.6273549359457423,0.6313993174061433
19,0.8966026221002851,0.893904447555542,0.6303692539562924,0.6518771331058021
20,0.8839224548566909,0.8566411852836608,0.6307460437076111,0.6569965870307167
21,0.868654001326788,0.871609890460968,0.6356443104747551,0.6672354948805461
22,0.8426147585823422,0.9256985306739807,0.6499623210248682,0.636518771331058
23,0.8352992194039481,0.9235833287239075,0.6620195930670686,0.6040955631399317
24,0.8237425911994207,0.8165358304977417,0.6552373775433308,0.6928327645051194
25,0.7785236580031258,0.8527009606361389,0.6929163526752072,0.674061433447099
26,0.758762294337863,0.9138300716876984,0.6989449886963075,0.6245733788395904
27,0.7443711076463971,0.8606431484222412,0.7042200452147701,0.6791808873720137
28,0.768724779287974,0.8122752428054809,0.7064807837226827,0.6791808873720137
29,0.7139330591474261,0.8088257908821106,0.718914845516202,0.6808873720136519
30,0.695837432429904,0.7928773403167725,0.7162773172569706,0.7218430034129693
31,0.6691881120204926,0.8175696969032288,0.7403918613413715,0.6996587030716723
32,0.6925746543066842,0.7445682048797607,0.7238131122833459,0.7081911262798635
33,0.6656582951545715,0.897175419330597,0.7388847023360965,0.6996587030716723
34,0.6962408480190095,0.7723934769630432,0.726827430293896,0.7320819112627986
35,0.6520233154296875,0.8578638672828675,0.747550866616428,0.7047781569965871
36,0.6094433211144947,0.8402023315429688,0.7596081386586285,0.7303754266211604
37,0.5831729131085532,0.7662074327468872,0.7581009796533534,0.7525597269624573
38,0.6042189839340392,0.7738293170928955,0.7701582516955539,0.7184300341296929
39,0.5726047725904555,0.7542604088783265,0.7754333082140166,0.7337883959044369
40,0.6460250644456773,0.8099146723747254,0.7437829691032404,0.7218430034129693
41,0.5849664949235462,0.7535097241401673,0.7720422004521477,0.7133105802047781
42,0.5580616309529259,0.7631866216659546,0.7814619442351168,0.7372013651877133
43,0.5571302090372358,0.7421934962272644,0.793896006028636,0.7303754266211604
44,0.5301020187991006,0.8223528265953064,0.792388847023361,0.7013651877133106
45,0.5332735053130558,0.8482417583465576,0.7980406932931424,0.7252559726962458
46,0.5373859731923967,0.7350906252861023,0.7856066314996232,0.742320819112628
47,0.5427441298961639,0.8419660151004791,0.7965335342878673,0.7167235494880546
48,0.5313124245121366,0.8586928427219391,0.8074604370761115,0.7457337883959044
49,0.4820936606043861,0.8920560717582703,0.8176337603617182,0.726962457337884
50,0.4662775241193317,0.8206712007522583,0.8191409193669932,0.7440273037542662
51,0.44608919961111887,0.7777182579040527,0.8266767143933685,0.7286689419795221
52,0.45752898710114615,0.8129581928253173,0.8240391861341372,0.7389078498293515
53,0.5052233097099122,0.7031339883804322,0.8063300678221552,0.7491467576791809
54,0.4181159834067027,0.8143668651580811,0.8360964581763376,0.7457337883959044
55,0.4684744704337347,0.7714259266853333,0.8225320271288621,0.7184300341296929
