Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc
1,5.978194077809651,1.4103089570999146,0.27392614920874153,0.2440273037542662
2,1.3630535148438954,1.322353720664978,0.3206480783722683,0.37542662116040953
3,1.3132313603446597,1.283738875389099,0.36058779201205726,0.39590443686006827
4,1.281669707525344,1.2554063320159912,0.37829691032403917,0.4453924914675768
5,1.2661131166276478,1.3084158897399902,0.39826676714393366,0.3447098976109215
6,1.2590174220857167,1.2617267608642577,0.3918613413715147,0.3771331058020478
7,1.2428453933624994,1.2317355632781983,0.4125847776940467,0.3993174061433447
8,1.2462099904105777,1.234198260307312,0.4107008289374529,0.41467576791808874
9,1.230108107839312,1.2533137559890748,0.4171062547098719,0.39761092150170646
10,1.227947399729774,1.2706527829170227,0.43029389600602863,0.4232081911262799
11,1.2448838608605521,1.2132139682769776,0.41861341371514693,0.4351535836177474
12,1.2261484350476946,1.20659339427948,0.43217784476262244,0.4539249146757679
13,1.2016180526642573,1.1473706007003783,0.42049736247174074,0.5
14,1.190833670752389,1.147595465183258,0.4348153730218538,0.46757679180887374
15,1.173717776934306,1.146000051498413,0.45516201959306707,0.4863481228668942
16,1.1695457015718733,1.2177120208740235,0.4702336096458176,0.43856655290102387
17,1.172961950302124,1.1590922117233275,0.4566691785983421,0.5136518771331058
18,1.1651743934268044,1.1305686831474304,0.460060286360211,0.5051194539249146
19,1.1264108078820365,1.1368324041366578,0.4747550866616428,0.515358361774744
20,1.1261457488650368,1.0931634426116943,0.48568198944988694,0.5307167235494881
21,1.1083627683775765,1.162897515296936,0.48266767143933687,0.4590443686006826
22,1.1337909641719999,1.1784388661384582,0.48304446119065564,0.4522184300341297
23,1.1210623326755704,1.1136664628982544,0.493594574227581,0.5085324232081911
24,1.1015874800227938,1.133315658569336,0.49849284099472496,0.4726962457337884
25,1.0792300814674014,1.1054611921310424,0.5015071590052751,0.4863481228668942
26,1.0678620565505255,1.11324200630188,0.5244913338357197,0.5238907849829352
27,1.0670588754472279,1.1254863739013672,0.5188394875659382,0.4812286689419795
28,1.065601987498147,1.0602777600288391,0.5278824415975886,0.5511945392491467
29,1.0604951892580305,1.0680440068244934,0.5278824415975886,0.5426621160409556
30,1.028099006130582,1.0979709863662719,0.5587792012057272,0.5238907849829352
31,1.0423341648919242,1.0136749863624572,0.5406932931424265,0.5426621160409556
32,1.0121594553902036,1.0602811694145202,0.5523737754333082,0.5887372013651877
33,0.989403057666052,1.2000995993614196,0.5730972117558403,0.45563139931740615
34,1.0117754964601426,1.0719825148582458,0.5663149962321025,0.49829351535836175
35,0.9779121109417507,1.0493310213088989,0.5715900527505652,0.552901023890785
36,0.974908036845071,1.072465980052948,0.5795026375282593,0.5307167235494881
37,0.9801638466971261,1.0630826234817505,0.5697061039939714,0.5392491467576792
38,0.9535871062959943,0.9732099533081054,0.6021100226073851,0.621160409556314
39,0.9357261175201053,0.9603675127029419,0.5990957045968349,0.6160409556313993
40,0.9330560139247349,0.9908598184585571,0.6043707611152976,0.6194539249146758
41,0.9069944705281939,0.9914196014404297,0.6217030896759608,0.5836177474402731
42,0.9365053631010509,0.987249743938446,0.5964581763376036,0.5853242320819113
43,0.9101703876540774,1.0357923269271851,0.6160512434061793,0.5802047781569966
44,0.9067651913279579,0.9899482488632202,0.6062547098718915,0.5921501706484642
45,0.91311076993034,0.9526924610137939,0.6115297663903542,0.6177474402730375
46,0.888161974293845,0.9508074402809144,0.6164280331574982,0.6160409556313993
47,0.8672251105308533,0.9278060317039489,0.6458176337603617,0.6331058020477816
48,0.8688668239684332,0.9537366509437561,0.6345139412207988,0.636518771331058
49,0.8745577079909188,0.902411425113678,0.6363978899773927,0.6399317406143344
50,0.8714048777307782,0.9421133518218994,0.6360211002260738,0.6279863481228669
51,0.8554661614554269,0.884792172908783,0.6450640542577242,0.6484641638225256
52,0.8503472691490537,0.9580617666244506,0.6514694800301432,0.6348122866894198
53,0.8019151857921055,0.8819603443145752,0.6703089675960814,0.6518771331058021
54,0.8204820184480577,0.9147166967391968,0.6608892238131123,0.6296928327645052
55,0.7785620178495135,0.8939538717269897,0.6827430293896006,0.643344709897611
56,0.7822398145993551,0.8877011775970459,0.6778447626224566,0.6399317406143344
57,0.7953322756858099,0.9314989566802978,0.6672946495855313,0.5989761092150171
58,0.7892068397431147,0.9653399467468262,0.6767143933685004,0.6075085324232082
59,0.7348066398075649,0.8559656858444213,0.7098718914845517,0.6723549488054608
60,0.7637832363446554,0.8903659224510193,0.6785983421250942,0.6569965870307167
61,0.7892612389155796,0.8836546778678894,0.6929163526752072,0.6791808873720137
62,0.7554200036185128,0.8124490857124329,0.6978146194423511,0.6945392491467577
63,0.746279103415353,0.835342276096344,0.7019593067068576,0.658703071672355
64,0.7348543008168539,0.8207426786422729,0.7008289374529013,0.6928327645051194
65,0.7174544334411621,0.8280714511871338,0.7098718914845517,0.6621160409556314
66,0.7138870670681908,0.8321157097816467,0.7230595327807083,0.6825938566552902
67,0.7169995875585646,0.8599010050296784,0.7177844762622456,0.6621160409556314
68,0.7079942226409912,0.8551899552345276,0.7136397889977393,0.6467576791808873
69,0.6581813607897077,0.7941930770874024,0.747550866616428,0.7201365187713311
70,0.6894698455220177,0.7921452403068543,0.7260738507912585,0.7150170648464164
71,0.6863870422045389,0.8310300707817078,0.7256970610399397,0.6621160409556314
72,0.6744235583714077,0.7530733227729798,0.7302185380557649,0.7303754266211604
73,0.6511594482830593,0.8390636682510376,0.7415222305953278,0.6621160409556314
74,0.6305375326247442,0.7742935180664062,0.7445365486058779,0.7286689419795221
75,0.6329908512887501,0.8264068484306335,0.760361718161266,0.689419795221843
76,0.6160899641967955,0.7736257076263428,0.7456669178598342,0.7064846416382252
77,0.6205101254440489,0.862771475315094,0.7430293896006028,0.6467576791808873
78,0.6086877641223726,0.7492827415466309,0.7509419743782969,0.7167235494880546
79,0.6146710302148547,0.7212321043014527,0.7663903541823662,0.7406143344709898
80,0.5890955641156151,0.7714503645896912,0.7611152976639035,0.7013651877133106
81,0.6056643681866782,0.799043869972229,0.7562170308967596,0.6877133105802048
82,0.6138012863340832,0.8713136792182923,0.7558402411454408,0.6638225255972696
83,0.5502349223409381,0.7249708652496338,0.7807083647324793,0.7252559726962458
84,0.5509426820845831,0.7111454010009766,0.7878673700075358,0.7337883959044369
85,0.5243422190348307,0.6993648290634156,0.7908816880180859,0.7525597269624573
86,0.5252944784505027,0.7595218420028687,0.785983421250942,0.7098976109215017
87,0.5249428706509727,0.7088208198547363,0.7999246420497362,0.7303754266211604
88,0.5304622337931678,0.8365514695644378,0.7946495855312735,0.6535836177474402
89,0.4951007919652121,0.6771466851234436,0.8112283345892992,0.764505119453925
90,0.4901100510642642,0.6835288286209107,0.8078372268274303,0.7593856655290102
91,0.4679803337369646,0.6425032138824462,0.8165033911077618,0.7508532423208191
92,0.4924332087948209,0.658585000038147,0.8112283345892992,0.7627986348122867
93,0.48850129473777043,0.7786779761314392,0.8153730218538056,0.689419795221843
94,0.5006972622303736,0.6860795795917511,0.8172569706103994,0.7542662116040956
95,0.5017436019011906,0.6890132784843445,0.7995478522984175,0.742320819112628
96,0.44432125205085393,0.6960169792175293,0.8247927656367747,0.7389078498293515
97,0.45863030070350286,0.796919047832489,0.8180105501130369,0.7286689419795221
98,0.4983239741552444,0.7774861276149749,0.7961567445365486,0.7167235494880546
99,0.4482705124786922,0.7817208409309387,0.8236623963828184,0.6706484641638225
100,0.46775351819537936,0.6702324628829956,0.8198944988696307,0.7457337883959044
101,0.4462427142120543,0.6794532895088196,0.8266767143933685,0.7508532423208191
102,0.4390308672473544,0.7805707216262817,0.8270535041446873,0.71160409556314
103,0.4286760233697437,0.6510523915290832,0.8327053504144687,0.7372013651877133
104,0.37686968843142193,0.6256327867507935,0.8662396382818387,0.757679180887372
105,0.37069513826143174,0.6478786826133728,0.8511680482290882,0.764505119453925
106,0.42679519596553983,0.6800285816192627,0.8360964581763376,0.7508532423208191
107,0.3746743486041114,0.6544434010982514,0.8485305199698568,0.7627986348122867
108,0.3464536333367938,0.6368794798851013,0.8707611152976639,0.757679180887372
109,0.3982825492109571,0.6570524334907532,0.8436322532027128,0.7764505119453925
110,0.37411792221523466,0.649142861366272,0.854559155990957,0.7713310580204779
111,0.3908123608146395,0.7244213700294495,0.8455162019593067,0.7218430034129693
112,0.3550023848102206,0.6182291090488434,0.8681235870384325,0.7918088737201365
113,0.35524990657965344,0.6650856614112854,0.8571966842501884,0.7781569965870307
114,0.3467714687188466,0.6191090226173401,0.8598342125094197,0.7986348122866894
115,0.32969992856184643,0.6619087219238281,0.8779201205727204,0.7662116040955631
116,0.3458953308207648,0.7003303706645966,0.8624717407686511,0.757679180887372
117,0.33194761474927265,0.6861492395401001,0.8696307460437076,0.7610921501706485
118,0.30907718198640005,0.6395577192306519,0.8907309721175584,0.7457337883959044
119,0.3596582072121756,0.7503527581691742,0.8643556895252449,0.726962457337884
120,0.32872487888449714,0.6455869197845459,0.880180859080633,0.7696245733788396
121,0.32109620031856356,0.6918567657470703,0.8786737000753579,0.7457337883959044
122,0.34753784963062834,0.6695235013961792,0.8703843255463452,0.7457337883959044
123,0.32361517137005213,0.7418355166912078,0.8828183873398644,0.7218430034129693
124,0.3034534418866748,0.6028215050697326,0.8824415975885456,0.7849829351535836
125,0.2906926841962905,0.6515465021133423,0.8914845516201959,0.78839590443686
126,0.27044261140482767,0.7806599736213684,0.9005275056518462,0.7474402730375427
127,0.2840268924122765,0.6111972987651825,0.8914845516201959,0.7525597269624573
128,0.2633976560263407,0.6537263453006744,0.8986435568952524,0.7747440273037542
129,0.2751935855263755,0.685467517375946,0.8877166541070083,0.7627986348122867
130,0.23743629881313869,0.6587961375713348,0.9107008289374529,0.773037542662116
131,0.26812337197008584,0.7904294192790985,0.8986435568952524,0.7184300341296929
132,0.2791721054485866,0.6572749555110932,0.9005275056518462,0.7389078498293515
133,0.26357464563278926,0.6351062774658203,0.9020346646571213,0.7781569965870307
134,0.23931784005392165,0.6333907097578049,0.915222305953278,0.7815699658703071
135,0.263589783793404,0.7759161710739135,0.8971363978899773,0.7610921501706485
136,0.2675751738605045,0.6268795847892761,0.9035418236623964,0.7918088737201365
137,0.23447994533039274,0.6221720695495605,0.9110776186887717,0.7798634812286689
138,0.23877693783669246,0.5951544284820557,0.9148455162019593,0.825938566552901
139,0.27766136328379315,0.62647465467453,0.8997739261492087,0.7918088737201365
140,0.2606103760855539,0.5945976734161377,0.9091936699321779,0.78839590443686
141,0.24260206662473224,0.6428129196166992,0.9039186134137152,0.7627986348122867
142,0.2071130190576826,0.7521975874900818,0.9272795779954786,0.773037542662116
143,0.24656788224265688,0.6820283770561218,0.915222305953278,0.7713310580204779
144,0.2428037634208089,0.6218271672725677,0.9133383571966842,0.7815699658703071
145,0.20029490902310326,0.7232222318649292,0.9246420497362472,0.757679180887372
146,0.18430648815064204,0.5792940497398377,0.9310474755086662,0.8003412969283277
147,0.18887162421430861,0.6658638060092926,0.9261492087415222,0.7866894197952219
148,0.21187707533439,0.5765304565429688,0.9212509419743783,0.8174061433447098
149,0.1811598227137611,0.5968052387237549,0.9340617935192163,0.7986348122866894
150,0.17660124741849445,0.7640539884567261,0.9374529012810852,0.764505119453925
151,0.187509838669073,0.6056576132774353,0.9272795779954786,0.7815699658703071
152,0.1833731947200639,0.6444679260253906,0.9348153730218538,0.7849829351535836
153,0.19395506843214944,0.6712495803833007,0.9287867370007535,0.764505119453925
154,0.20555659844761803,0.5773749887943268,0.9235116804822909,0.8208191126279863
155,0.14517570925610407,0.6241186201572418,0.9476262245666918,0.8191126279863481
156,0.16385830477589652,0.7471913933753968,0.9431047475508666,0.7781569965870307
157,0.19270959212666466,0.6305164754390716,0.9321778447626224,0.8003412969283277
158,0.1444447562098503,0.602265590429306,0.947249434815373,0.825938566552901
159,0.1340259327774956,0.653350955247879,0.9577995478522984,0.7832764505119454
160,0.1709255235535758,0.690033781528473,0.9363225320271289,0.7866894197952219
161,0.19830426289921715,0.5989288747310638,0.9287867370007535,0.7952218430034129
162,0.15790981480053493,0.6040276527404785,0.9442351168048229,0.8071672354948806
163,0.15292918788535254,0.5684505105018616,0.9449886963074604,0.8208191126279863
164,0.14534166703621546,0.6222503244876861,0.9525244913338358,0.8139931740614335
165,0.1825863697699138,0.6968613982200622,0.9363225320271289,0.7610921501706485
166,0.1727866076287769,0.697269743680954,0.9355689525244913,0.7832764505119454
167,0.14661025539750144,0.6707639694213867,0.9517709118311982,0.7866894197952219
168,0.15472883447295144,0.6466693818569184,0.9449886963074604,0.7918088737201365
169,0.13131956933509736,0.6255469799041748,0.9525244913338358,0.8037542662116041
